"id","pt_in","pt_out","tt_in","tt_out","vf_fr","vf_td","vf_su","pt_in_s","pt_out_s","tt_in_s","tt_out_s","vf_fr_s","vf_td_s","vf_su_s","daily_paper_code","data_time"
"600","4.16","2.89","20.01","21.8","2543.09","1861.41","53594832","4.16","2.89","20.01","21.8","0","0","51407128","thgz","13/6/2023 09:00:01"
"601","4.06","2.88","21.79","24.46","0","2250.91","53595220","4.06","2.88","21.79","24.46","0","0","51407128","thgz","13/6/2023 10:00:10"
"602","4.28","2.94","26.26","32.69","1353.83","4145.48","53597116","4.28","2.94","26.26","32.69","0","0","51407128","thgz","13/6/2023 11:00:10"
"603","4.21","2.88","24.22","32.08","2641.1","5067.22","53598036","4.21","2.88","24.22","32.08","0","0.46","51407128","thgz","13/6/2023 12:00:05"
"604","4.07","2.84","23.62","30.57","3369.64","8239.47","53601208","4.07","2.84","23.62","30.57","0","0.5","51407128","thgz","13/6/2023 13:00:01"
"605","3.96","2.86","24.78","31.1","3426.04","9935.1","53602904","3.96","2.86","24.78","31.1","0","0.5","51407128","thgz","13/6/2023 14:00:30"
"606","3.88","2.89","23.73","28.59","2849.78","13413.33","53606384","3.88","2.89","23.73","28.59","0","66.32","51407196","thgz","13/6/2023 15:00:13"
"607","3.83","2.99","22.25","28.8","537.51","14247.13","53607216","3.83","2.99","22.25","28.8","0","72.65","51407200","thgz","13/6/2023 16:00:00"
"608","4.02","2.9","24.39","28.91","0","14386.94","53607356","4.02","2.9","24.39","28.91","0","72.65","51407200","thgz","13/6/2023 17:00:16"
"609","4.15","2.75","20.37","22.47","4400.87","17524.88","53610496","4.15","2.75","20.37","22.47","0","72.65","51407200","thgz","13/6/2023 18:00:10"
"610","4.21","2.75","19.32","19.95","4344.68","20450.73","53613424","4.21","2.75","19.32","19.95","0","72.8","51407200","thgz","13/6/2023 19:00:06"
"611","4.13","2.76","18.5","18.3","0","23215.11","53616184","4.13","2.76","18.5","18.3","0","72.8","51407200","thgz","13/6/2023 20:00:16"
"612","4.21","2.78","18.16","17.07","0","24417.69","53617388","4.21","2.78","18.16","17.07","0","73.85","51407204","thgz","13/6/2023 21:00:16"
"613","4.28","2.79","17.9","16.35","3875.46","26833.33","53619804","4.28","2.79","17.9","16.35","0","74.31","51407204","thgz","13/6/2023 22:00:01"
"614","4.22","2.81","17.73","16.14","3744.85","29432.69","53622404","4.22","2.81","17.73","16.14","0","74.61","51407204","thgz","13/6/2023 23:00:11"
"615","4.36","2.83","18.74","17.59","0","29720.93","53622692","4.36","2.83","18.74","17.59","0","75.2","51407204","thgz","14/6/2023 00:00:12"
"616","4.36","2.77","19.31","19.03","0","29720.93","53622692","4.36","2.77","19.31","19.03","0","75.2","51407204","thgz","14/6/2023 01:00:00"
"617","4.36","2.71","19.35","19.29","0","29720.93","53622692","4.36","2.71","19.35","19.29","0","75.2","51407204","thgz","14/6/2023 02:00:42"
"618","4.36","2.69","19.39","19.29","0","29720.93","53622692","4.36","2.69","19.39","19.29","0","75.2","51407204","thgz","14/6/2023 03:00:03"
"619","4.35","2.69","19.23","19.04","0","29720.93","53622692","4.35","2.69","19.23","19.04","0","75.2","51407204","thgz","14/6/2023 04:00:11"
"620","4.31","2.69","17.95","18.92","0","29720.93","53622692","4.31","2.69","17.95","18.92","0","76.04","51407204","thgz","14/6/2023 05:00:14"
"621","4.19","2.96","17.77","17.01","0","32108.69","53625080","4.19","2.96","17.77","17.01","0","76.04","51407204","thgz","14/6/2023 06:00:12"
"622","4.15","2.97","21.45","20.88","841.01","32910.51","53625880","4.15","2.97","21.45","20.88","0","76.04","51407204","thgz","14/6/2023 07:00:11"
"623","4.26","2.95","27.22","26.26","0","33774.07","53626744","4.26","2.95","27.22","26.26","0","87.75","51407216","thgz","14/6/2023 08:00:15"
"624","4.03","2.77","21.69","24.81","4041.53","724.07","53627468","4.03","2.77","21.69","24.81","0","0","51407216","thgz","14/6/2023 09:00:34"
"625","4.17","2.75","28.58","31.15","0","5633.75","53632376","4.17","2.75","28.58","31.15","0","3.57","51407220","thgz","14/6/2023 10:00:26"
"626","4.23","2.66","32.09","38.93","0","5634.03","53632376","4.23","2.66","32.09","38.93","0","3.57","51407220","thgz","14/6/2023 11:00:00"
"627","4.21","2.6","29","42.83","0","5634.03","53632376","4.21","2.6","29","42.83","0","3.57","51407220","thgz","14/6/2023 12:00:00"
"628","3.98","2.62","23.09","28.88","5948.68","11309.99","53638056","3.98","2.62","23.09","28.88","0","3.99","51407220","thgz","14/6/2023 13:00:18"
"629","4","2.68","24.66","29.15","5545.14","17115.77","53643860","4","2.68","24.66","29.15","0","34.11","51407252","thgz","14/6/2023 14:00:07"
"630","4.23","2.73","25.64","29.32","4639.18","20959.84","53647704","4.23","2.73","25.64","29.32","0","34.11","51407252","thgz","14/6/2023 15:00:00"
"631","4.18","2.78","24.25","28.07","4280.56","26451.09","53653196","4.18","2.78","24.25","28.07","0","77.92","51407296","thgz","14/6/2023 16:00:10"
"632","4.19","2.8","26.61","29.13","3882.41","30274.8","53657020","4.19","2.8","26.61","29.13","0","223.68","51407440","thgz","14/6/2023 17:00:00"
"633","4.17","2.81","23.32","27.61","3924.77","34157.99","53660904","4.17","2.81","23.32","27.61","0","223.87","51407440","thgz","14/6/2023 18:00:10"
"634","4.27","2.81","21.47","24.44","3903.15","38034.21","53664780","4.27","2.81","21.47","24.44","0","241.15","51407456","thgz","14/6/2023 19:00:15"
"635","4.29","2.8","20.09","21.41","4026.15","39807.7","53666552","4.29","2.8","20.09","21.41","517.53","241.3","51407456","thgz","14/6/2023 20:00:11"
"636","4.25","2.8","19.87","20.54","3866.24","45658.15","53672404","4.25","2.8","19.87","20.54","0","299.68","51407516","thgz","14/6/2023 21:00:19"
"637","4.21","2.92","19.77","21.1","2460.12","49263.11","53676008","4.21","2.92","19.77","21.1","0","299.68","51407516","thgz","14/6/2023 22:00:13"
"638","4.26","2.98","20.45","23.48","749.31","50017.28","53676760","4.26","2.98","20.45","23.48","0","299.68","51407516","thgz","14/6/2023 23:00:22"
"639","4.2","2.99","21.77","23.79","484.27","50660.82","53677404","4.2","2.99","21.77","23.79","0","299.68","51407516","thgz","15/6/2023 00:00:00"
"640","4.2","2.94","22.91","24.19","0","50702.61","53677448","4.2","2.94","22.91","24.19","0","300.64","51407520","thgz","15/6/2023 01:00:11"
"641","4.19","2.88","22.82","23.71","0","50702.61","53677448","4.19","2.88","22.82","23.71","0","301.72","51407520","thgz","15/6/2023 02:00:10"
"642","4.19","2.83","22.3","22.83","0","50702.61","53677448","4.19","2.83","22.3","22.83","0","301.87","51407520","thgz","15/6/2023 03:00:00"
"643","4.19","2.78","21.94","22.28","0","50702.61","53677448","4.19","2.78","21.94","22.28","0","301.87","51407520","thgz","15/6/2023 04:00:17"
"644","4.17","2.74","20.89","22.49","0","50702.61","53677448","4.17","2.74","20.89","22.49","0","303.07","51407520","thgz","15/6/2023 05:00:33"
"645","4.36","2.64","21.89","22.63","0","50702.61","53677448","4.36","2.64","21.89","22.63","0","303.36","51407520","thgz","15/6/2023 06:00:00"
"646","4.13","2.87","20.54","22.36","0","53319.68","53680064","4.13","2.87","20.54","22.36","0","303.79","51407520","thgz","15/6/2023 07:00:27"
"647","4.1","2.71","28.81","28.81","0","53319.72","53680064","4.1","2.71","28.81","28.81","0","303.95","51407520","thgz","15/6/2023 08:00:14"
"648","4.19","2.78","22.06","25.24","0","2093.12","53682156","4.19","2.78","22.06","25.24","0","0.45","51407520","thgz","15/6/2023 09:00:00"
"649","4.19","2.79","24.23","28.04","3982.4","6267.83","53686332","4.19","2.79","24.23","28.04","0","2.39","51407524","thgz","15/6/2023 10:00:00"
"650","4.17","2.68","23.46","27.29","5070.4","10685.25","53690748","4.17","2.68","23.46","27.29","0","2.83","51407524","thgz","15/6/2023 11:00:00"
"651","4.01","2.66","23.28","28.06","5106.19","10988.56","53691052","4.01","2.66","23.28","28.06","0","2.83","51407524","thgz","15/6/2023 12:00:15"
"652","4.03","2.67","23.57","28.56","5412.58","21219.78","53701284","4.03","2.67","23.57","28.56","0","4.23","51407528","thgz","15/6/2023 13:00:12"
"653","4.31","2.73","25.12","29.2","4607.34","25663.05","53705728","4.31","2.73","25.12","29.2","0","5.89","51407528","thgz","15/6/2023 14:00:00"
"654","4.2","2.78","26.1","30.11","4132.84","30394.56","53710460","4.2","2.78","26.1","30.11","437.36","81.58","51407604","thgz","15/6/2023 15:00:11"
"655","4.16","2.83","26.37","30.53","3632.97","33639.74","53713704","4.16","2.83","26.37","30.53","0","193.39","51407716","thgz","15/6/2023 16:00:00"
"656","4.15","2.84","24.95","29.98","3436.86","37280.47","53717344","4.15","2.84","24.95","29.98","0","193.49","51407716","thgz","15/6/2023 17:00:13"
"657","3.97","2.82","23.64","28.75","3859.75","40796.52","53720860","3.97","2.82","23.64","28.75","0","193.64","51407716","thgz","15/6/2023 18:00:00"
"658","4.1","2.8","22.02","25.83","4026.04","44736.98","53724800","4.1","2.8","22.02","25.83","0","206.05","51407728","thgz","15/6/2023 19:00:00"
"659","4.11","2.87","20.74","23.25","3194.97","47903.55","53727968","4.11","2.87","20.74","23.25","0","206.05","51407728","thgz","15/6/2023 20:00:13"
"660","4.3","2.95","21.31","24.54","0","49057.81","53729120","4.3","2.95","21.31","24.54","0","206.05","51407728","thgz","15/6/2023 21:00:00"
"661","4.25","2.8","20.75","25.89","0","49057.81","53729120","4.25","2.8","20.75","25.89","0","206.05","51407728","thgz","15/6/2023 22:00:11"
"662","4.27","2.65","20.76","25.78","0","49057.81","53729120","4.27","2.65","20.76","25.78","0","206.63","51407728","thgz","15/6/2023 23:00:01"
"663","4.28","2.57","22.87","25.73","0","49057.81","53729120","4.28","2.57","22.87","25.73","0","210.73","51407732","thgz","16/6/2023 00:00:34"
"664","4.18","2.89","19.93","20.83","0","51444.29","53731508","4.18","2.89","19.93","20.83","0","211.44","51407732","thgz","16/6/2023 01:00:14"
"665","4.18","2.85","22.58","22.7","0","51445.99","53731512","4.18","2.85","22.58","22.7","0","211.44","51407732","thgz","16/6/2023 02:00:04"
"666","4.18","2.85","22.32","22.33","0","51445.99","53731512","4.18","2.85","22.32","22.33","0","211.44","51407732","thgz","16/6/2023 03:00:11"
"667","4.18","2.85","22.38","22.38","0","51445.99","53731512","4.18","2.85","22.38","22.38","0","211.59","51407732","thgz","16/6/2023 04:00:14"
"668","4.18","2.85","22.31","22.29","0","51445.99","53731512","4.18","2.85","22.31","22.29","0","211.59","51407732","thgz","16/6/2023 05:00:04"
"669","4.17","2.7","22.49","22.42","0","51445.99","53731512","4.17","2.7","22.49","22.42","0","212.18","51407736","thgz","16/6/2023 06:00:14"
"670","4.02","2.95","19.76","20.88","1669.26","53760.28","53733824","4.02","2.95","19.76","20.88","0","212.18","51407736","thgz","16/6/2023 07:00:30"
"671","4.01","2.82","23.78","24.01","0","53813.81","53733880","4.01","2.82","23.78","24.01","0","212.18","51407736","thgz","16/6/2023 08:00:00"
"672","3.87","2.63","19.04","20.19","6091.46","4520.61","53738400","3.87","2.63","19.04","20.19","0","0","51407736","thgz","16/6/2023 09:00:18"
"673","3.82","2.67","20.61","22.2","6050","5791.09","53739668","3.82","2.67","20.61","22.2","0","0","51407736","thgz","16/6/2023 10:00:12"
"674","3.77","2.64","22.66","25.64","0","15422.2","53749300","3.77","2.64","22.66","25.64","0","2.54","51407736","thgz","16/6/2023 11:00:16"
"675","4.02","2.55","23.44","30.73","6536.65","16687.41","53750568","4.02","2.55","23.44","30.73","0","3.11","51407736","thgz","16/6/2023 12:00:00"
"676","4.11","2.6","22.12","25.24","5973.85","22397.35","53756304","4.11","2.6","22.12","25.24","0","3.11","51407736","thgz","16/6/2023 13:00:10"
"677","4.24","2.66","22.49","24.24","5321.54","27940.03","53761820","4.24","2.66","22.49","24.24","0","3.11","51407736","thgz","16/6/2023 14:00:01"
"678","4.18","2.72","23.11","25.52","4913.54","32558.04","53766432","4.18","2.72","23.11","25.52","0","3.11","51407736","thgz","16/6/2023 15:00:17"
"679","4.22","2.78","22.45","24.31","0","33967.37","53767844","4.22","2.78","22.45","24.31","0","3.19","51407736","thgz","16/6/2023 16:00:19"
"680","4.3","2.8","22.21","23.79","0","35425.03","53769304","4.3","2.8","22.21","23.79","0","3.19","51407736","thgz","16/6/2023 17:00:27"
"681","4.19","2.94","20.15","20.58","0","41001.76","53774880","4.19","2.94","20.15","20.58","0","3.19","51407736","thgz","16/6/2023 18:00:02"
"682","4.28","3.15","20.36","20.69","3939.72","44749.9","53778628","4.28","3.15","20.36","20.69","0","3.19","51407736","thgz","16/6/2023 19:00:00"
"683","4.26","3.3","20.31","22.38","3775.82","44935.06","53778812","4.26","3.3","20.31","22.38","0","3.19","51407736","thgz","16/6/2023 20:00:00"
"684","4.27","3.3","20.07","23.24","3775.82","44935.06","53778812","4.27","3.3","20.07","23.24","0","3.19","51407736","thgz","16/6/2023 21:00:00"
"685","4.26","3.27","20.17","22.83","0","47805.32","53781684","4.26","3.27","20.17","22.83","0","24.93","51407760","thgz","16/6/2023 22:00:08"
"686","4.2","3.16","20.39","22.83","0","47805.32","53781684","4.2","3.16","20.39","22.83","0","25.36","51407760","thgz","16/6/2023 23:00:00"
"687","4.16","3.07","21.4","22.95","0","47805.32","53781684","4.16","3.07","21.4","22.95","0","25.36","51407760","thgz","17/6/2023 00:00:01"
"688","4.15","3.02","22.08","23.04","0","47805.32","53781684","4.15","3.02","22.08","23.04","0","25.84","51407760","thgz","17/6/2023 01:00:00"
"689","4.15","2.96","22.52","23.14","0","47805.32","53781684","4.15","2.96","22.52","23.14","0","25.84","51407760","thgz","17/6/2023 02:00:00"
"690","4.15","2.92","22.35","22.8","0","47805.32","53781684","4.15","2.92","22.35","22.8","0","25.84","51407760","thgz","17/6/2023 03:00:00"
"691","4.14","2.89","21.75","22.18","0","47805.32","53781684","4.14","2.89","21.75","22.18","0","25.84","51407760","thgz","17/6/2023 04:00:10"
"692","3.99","3.26","18.94","20.32","0","50632.41","53784512","3.99","3.26","18.94","20.32","0","26.01","51407760","thgz","17/6/2023 05:00:05"
"693","3.97","3.21","21.06","21.82","0","50632.46","53784512","3.97","3.21","21.06","21.82","0","26.01","51407760","thgz","17/6/2023 06:00:11"
"694","3.92","3.21","20.16","21.75","2828.64","51112.8","53784992","3.92","3.21","20.16","21.75","0","26.01","51407760","thgz","17/6/2023 07:00:16"
"695","3.86","3.26","20.76","21.76","0","52706.32","53786584","3.86","3.26","20.76","21.76","0","26.01","51407760","thgz","17/6/2023 08:00:07"
"696","4.03","2.96","18.26","18.57","8584.33","2767.14","53789352","4.03","2.96","18.26","18.57","0","1.57","51407760","thgz","17/6/2023 09:00:04"
"697","4.22","3.08","18.38","17.54","7171.45","10383.51","53796968","4.22","3.08","18.38","17.54","0","1.57","51407760","thgz","17/6/2023 10:00:10"
"698","4.05","3.06","18.06","17.48","7582.26","17503.73","53804088","4.05","3.06","18.06","17.48","0","1.79","51407760","thgz","17/6/2023 11:00:00"
"699","3.78","3.04","18.12","18.2","8237.73","24428.67","53811012","3.78","3.04","18.12","18.2","0","1.79","51407760","thgz","17/6/2023 12:00:19"
"700","3.69","3.09","18.35","19.12","7701.49","33631.12","53820216","3.69","3.09","18.35","19.12","0","1.79","51407760","thgz","17/6/2023 13:00:06"
"701","3.73","3.16","18.68","19.59","6986.97","40800.83","53827384","3.73","3.16","18.68","19.59","0","1.79","51407760","thgz","17/6/2023 14:00:00"
"702","3.83","3.24","18.99","19.8","5942.81","47374.21","53833960","3.83","3.24","18.99","19.8","0","1.79","51407760","thgz","17/6/2023 15:00:00"
"703","3.94","3.25","18.98","19.79","5642.89","53240.73","53839824","3.94","3.25","18.98","19.79","0","1.79","51407760","thgz","17/6/2023 16:00:00"
"704","4.12","3.42","19.66","21.19","1064.76","56445.84","53843032","4.12","3.42","19.66","21.19","0","1.79","51407760","thgz","17/6/2023 17:00:00"
"705","4.37","3.39","19.37","21.04","1313.77","57406.68","53843992","4.37","3.39","19.37","21.04","0","2.03","51407760","thgz","17/6/2023 18:00:00"
"706","4.22","3.38","18.75","20.37","1872.44","58575.97","53845160","4.22","3.38","18.75","20.37","0","3.23","51407764","thgz","17/6/2023 19:00:00"
"707","4.09","3.39","18.59","20.01","1837.21","60486.48","53847072","4.09","3.39","18.59","20.01","0","6.24","51407768","thgz","17/6/2023 20:00:17"
"708","4.25","3.42","19.03","20.58","825.93","61401.25","53847984","4.25","3.42","19.03","20.58","0","6.24","51407768","thgz","17/6/2023 21:00:10"
"709","4.15","3.33","19.21","20.83","0","61946.94","53848532","4.15","3.33","19.21","20.83","0","6.24","51407768","thgz","17/6/2023 22:00:00"
"710","4.09","3.21","19.55","21.2","0","61946.94","53848532","4.09","3.21","19.55","21.2","0","6.69","51407768","thgz","17/6/2023 23:00:20"
"711","4.05","3.15","20.64","21.4","0","61946.94","53848532","4.05","3.15","20.64","21.4","0","6.69","51407768","thgz","18/6/2023 00:00:11"
"712","4.05","3.09","21.02","21.34","0","61946.94","53848532","4.05","3.09","21.02","21.34","0","6.69","51407768","thgz","18/6/2023 01:00:03"
"713","4.05","3.08","21.04","21.3","0","61946.94","53848532","4.05","3.08","21.04","21.3","0","6.69","51407768","thgz","18/6/2023 02:00:23"
"714","4.05","3.08","21.04","21.3","0","61946.94","53848532","4.05","3.08","21.04","21.3","0","6.69","51407768","thgz","18/6/2023 03:00:00"
"715","4.05","3.08","21.04","21.3","0","61946.94","53848532","4.05","3.08","21.04","21.3","0","6.69","51407768","thgz","18/6/2023 04:00:14"
"716","3.92","3.35","18.58","18.93","3476.52","65812.14","53852396","3.92","3.35","18.58","18.93","0","6.69","51407768","thgz","18/6/2023 05:00:03"
"717","3.89","3.4","20.36","20.58","0","66777.38","53853360","3.89","3.4","20.36","20.58","0","6.69","51407768","thgz","18/6/2023 06:00:04"
"718","3.83","3.37","19.6","20.94","2810.16","67448.19","53854032","3.83","3.37","19.6","20.94","0","6.69","51407768","thgz","18/6/2023 07:00:13"
"719","3.78","3.39","21.05","21.49","0","68593.16","53855176","3.78","3.39","21.05","21.49","0","6.8","51407768","thgz","18/6/2023 08:00:27"
"720","3.75","2.86","18.12","18.97","9989.93","2246.91","53857420","3.75","2.86","18.12","18.97","0","0","51407768","thgz","18/6/2023 09:00:03"
"721","3.73","3.06","18.5","18.76","8299.16","11101.53","53866276","3.73","3.06","18.5","18.76","0","0","51407768","thgz","18/6/2023 10:00:00"
"722","3.75","3.05","18.51","18.88","8270.13","19403.94","53874584","3.75","3.05","18.51","18.88","0","0","51407768","thgz","18/6/2023 11:00:09"
"723","3.75","3.08","18.65","19.38","8168.88","27603.76","53882784","3.75","3.08","18.65","19.38","0","160.45","51407928","thgz","18/6/2023 12:00:00"
"724","3.75","3.14","20","22.05","8194.81","28398.66","53883576","3.75","3.14","20","22.05","0","160.45","51407928","thgz","18/6/2023 13:00:00"
"725","3.79","3.17","19.3","20.57","6966.46","43061.43","53898240","3.79","3.17","19.3","20.57","0","161.17","51407928","thgz","18/6/2023 14:00:00"
"726","4.08","3.22","20.25","21.32","6942.66","43804.59","53898984","4.08","3.22","20.25","21.32","0","161.17","51407928","thgz","18/6/2023 15:00:12"
"727","4.31","3.39","20.77","22.05","0","53879.63","53909056","4.31","3.39","20.77","22.05","0","161.17","51407928","thgz","18/6/2023 16:00:24"
"728","4.24","3.36","22.47","23.87","0","54157.81","53909336","4.24","3.36","22.47","23.87","0","161.17","51407928","thgz","18/6/2023 17:00:26"
"729","4.23","3.2","21.18","24.06","0","54158.36","53909336","4.23","3.2","21.18","24.06","0","161.41","51407928","thgz","18/6/2023 18:00:03"
"730","4.2","2.99","20.01","23.66","0","54158.36","53909336","4.2","2.99","20.01","23.66","0","161.41","51407928","thgz","18/6/2023 19:00:04"
"731","3.95","3.37","18.69","20","2980.38","58677.98","53913856","3.95","3.37","18.69","20","0","161.41","51407928","thgz","18/6/2023 20:00:10"
"732","4.15","3.4","19.68","21.86","1086.08","60155.79","53915332","4.15","3.4","19.68","21.86","0","161.41","51407928","thgz","18/6/2023 21:00:06"
"733","4.32","3.39","19.92","22.05","1151.74","61279.14","53916456","4.32","3.39","19.92","22.05","0","161.41","51407928","thgz","18/6/2023 22:00:04"
"734","4.23","3.4","20.97","22.32","0","61885.81","53917064","4.23","3.4","20.97","22.32","0","161.41","51407928","thgz","18/6/2023 23:00:17"
"735","4.19","3.33","21.52","22.41","0","61885.86","53917064","4.19","3.33","21.52","22.41","0","161.41","51407928","thgz","19/6/2023 00:00:14"
"736","4.19","3.27","22.11","22.47","0","61885.86","53917064","4.19","3.27","22.11","22.47","0","161.41","51407928","thgz","19/6/2023 01:00:00"
"737","4.18","3.22","22.26","22.42","0","61885.86","53917064","4.18","3.22","22.26","22.42","0","161.41","51407928","thgz","19/6/2023 02:00:17"
"738","4.18","3.18","22.18","22.32","0","61885.86","53917064","4.18","3.18","22.18","22.32","0","161.41","51407928","thgz","19/6/2023 03:00:33"
"739","4.18","3.14","22.08","22.16","0","61885.86","53917064","4.18","3.14","22.08","22.16","0","161.41","51407928","thgz","19/6/2023 04:00:13"
"740","4.18","3.1","22.03","22.12","0","61885.86","53917064","4.18","3.1","22.03","22.12","0","161.41","51407928","thgz","19/6/2023 05:00:17"
"741","4.18","3.05","21.98","22.06","0","61885.86","53917064","4.18","3.05","21.98","22.06","0","161.41","51407928","thgz","19/6/2023 06:00:24"
"742","4","3.26","18.54","19.9","5242.67","64415.4","53919592","4","3.26","18.54","19.9","0","161.41","51407928","thgz","19/6/2023 07:00:00"
"743","3.93","3.34","21.95","22.32","0","66163.64","53921340","3.93","3.34","21.95","22.32","0","161.41","51407928","thgz","19/6/2023 08:00:00"
"744","4.05","3.39","19.95","21.85","3150.8","461.39","53921804","4.05","3.39","19.95","21.85","0","0","51407928","thgz","19/6/2023 09:00:00"
"745","4.17","3.16","19.49","20.97","6191.82","3352.5","53924692","4.17","3.16","19.49","20.97","0","0","51407928","thgz","19/6/2023 10:00:04"
"746","4.04","3.03","19.43","20.02","7216.25","5965.72","53927304","4.04","3.03","19.43","20.02","0","0","51407928","thgz","19/6/2023 11:00:06"
"747","3.87","2.96","19.56","20.79","7216.25","5965.72","53927304","3.87","2.96","19.56","20.79","0","0","51407928","thgz","19/6/2023 12:00:03"
"748","3.71","3.07","19.37","21.01","8203.27","27890.19","53949228","3.71","3.07","19.37","21.01","0","0","51407928","thgz","19/6/2023 13:00:37"
"749","3.81","3.13","20.42","22.19","8167.77","37136.26","53958480","3.81","3.13","20.42","22.19","0","0","51407928","thgz","19/6/2023 14:00:18"
"750","3.9","3.18","20.42","22.65","6697.54","44832.04","53966176","3.9","3.18","20.42","22.65","0","48.36","51407976","thgz","19/6/2023 15:00:00"
"751","3.99","3.22","19.63","21.38","5925.99","51192.35","53972532","3.99","3.22","19.63","21.38","0","116.92","51408044","thgz","19/6/2023 16:00:28"
"752","4.38","3.26","22.85","25.71","8733.42","24121.11","54528144","4.38","3.26","22.85","25.71","0","314.89","51410600","thgz","28/6/2023 12:00:10"
"753","4.28","3.34","22.68","26.2","7076.29","32039.41","54536060","4.28","3.34","22.68","26.2","0","341.74","51410624","thgz","28/6/2023 13:00:15"
"754","4.29","3.36","23.87","27.81","6212.29","38412.38","54542432","4.29","3.36","23.87","27.81","0","342.1","51410624","thgz","28/6/2023 14:00:15"
"755","4.42","3.41","24.47","27.84","6331.78","44596.63","54548616","4.42","3.41","24.47","27.84","0","351.23","51410636","thgz","28/6/2023 15:00:10"
"756","4.37","3.43","24.3","27.86","4919.76","49730.1","54553752","4.37","3.43","24.3","27.86","0","351.23","51410636","thgz","28/6/2023 16:00:24"
"757","4.46","3.44","24.95","28.63","4257.81","52980.55","54557000","4.46","3.44","24.95","28.63","0","351.23","51410636","thgz","28/6/2023 17:00:04"
"758","4.51","3.43","23.78","27.2","4255.15","58268.67","54562288","4.51","3.43","23.78","27.2","0","351.28","51410636","thgz","28/6/2023 18:00:13"
"759","4.28","3.45","22.82","26.58","0","60500.56","54564520","4.28","3.45","22.82","26.58","0","357.56","51410640","thgz","28/6/2023 19:00:14"
"760","4.09","3.5","23.87","29","4282.65","60684.93","54564704","4.09","3.5","23.87","29","0","357.56","51410640","thgz","28/6/2023 20:00:00"
"761","3.95","3.51","23.19","29.31","1086.06","62965.45","54566984","3.95","3.51","23.19","29.31","0","482.56","51410768","thgz","28/6/2023 21:00:13"
"762","3.85","3.46","24.28","29.27","0","63449.9","54567468","3.85","3.46","24.28","29.27","0","482.74","51410768","thgz","28/6/2023 22:00:14"
"763","3.78","3.36","24.55","29.36","0","63449.9","54567468","3.78","3.36","24.55","29.36","0","482.74","51410768","thgz","28/6/2023 23:00:12"
"764","3.73","3.3","25.37","28.86","0","63449.9","54567468","3.73","3.3","25.37","28.86","0","531.09","51410816","thgz","29/6/2023 00:00:03"
"765","3.73","3.24","26.25","28.38","0","63449.9","54567468","3.73","3.24","26.25","28.38","0","531.09","51410816","thgz","29/6/2023 01:00:03"
"766","3.73","3.19","26.83","28.01","0","63449.9","54567468","3.73","3.19","26.83","28.01","0","531.09","51410816","thgz","29/6/2023 02:00:14"
"767","3.72","3.14","26","26.58","0","63449.9","54567468","3.72","3.14","26","26.58","0","531.09","51410816","thgz","29/6/2023 03:00:13"
"768","3.73","3.09","26.06","26.53","0","63449.9","54567468","3.73","3.09","26.06","26.53","0","531.09","51410816","thgz","29/6/2023 04:00:13"
"769","3.61","3.46","21.6","24.15","1784.68","67148.2","54571168","3.61","3.46","21.6","24.15","0","531.09","51410816","thgz","29/6/2023 05:00:14"
"770","3.59","3.46","24.72","25.53","496.7","67777.52","54571796","3.59","3.46","24.72","25.53","0","531.09","51410816","thgz","29/6/2023 06:00:00"
"771","3.54","3.36","22.83","25.6","0","67792.36","54571812","3.54","3.36","22.83","25.6","0","531.09","51410816","thgz","29/6/2023 07:00:00"
